RegionName,Date,HomePrice,State,UnemploymentRate,JobGrowthRate,PriceToRentRatio,PriceNorm,UnempNorm,JobGrowthNorm,AffordabilityNorm,DesirabilityScore,Bedrooms,PriceToIncomeRatio,Murder,Assault,Rape,SchoolRating,CrimeRateRaw,CrimeRate
Idaho,2023-06-01,438500.47384250286,Idaho,3.2,0.1651522356600265,21.925023692125144,0.377466729220286,0.0520833333333333,0.8054966656559253,0.377466729220286,0.7242026289323469,3,6.746161136038506,2.6,120,14.2,49.49895833333333,136.79999999999998,3.2882746051032807
West Virginia,2023-06-01,150605.8967542666,West Virginia,3.8,0.1651522356600265,7.53029483771333,0.0554213327644259,0.0729166666666666,0.8054966656559253,0.0554213327644259,0.9132632001391964,1,2.317013796219486,5.7,81,9.3,49.51793580868471,96.0,2.1728432563791014
Hawaii,2023-06-01,955841.6999172674,Hawaii,2.8,0.1651522356600265,47.79208499586337,0.9561763455641368,0.0381944444444444,0.8054966656559253,0.9561763455641364,0.3797546369038142,3,14.705256921804114,5.3,46,20.2,49.51990632318501,71.5,1.5030376670716892
New Hampshire,2023-06-01,448396.2644594621,New Hampshire,2.2,0.1651522356600265,22.419813222973104,0.3885363848029477,0.0173611111111111,0.8054966656559253,0.3885363848029477,0.7245052800271943,4,6.898404068607109,2.1,57,9.5,49.499452354874045,68.6,1.4237545565006076
Maine,2023-06-01,361616.28252835065,Maine,2.5,0.1651522356600265,18.080814126417533,0.2914623309319305,0.0277777777777777,0.8054966656559253,0.2914623309319305,0.7806663790164712,3,5.563327423513087,2.1,83,7.8,,92.89999999999999,2.0880923450789792
Rhode Island,2023-06-01,428813.8311592656,Rhode Island,2.6,0.1651522356600265,21.44069155796328,0.3666310312547308,0.03125,0.8054966656559253,0.3666310312547308,0.7348707143783466,1,6.597135863988702,3.4,174,8.3,49.49323493234933,185.70000000000002,4.625151883353586
Montana,2023-06-01,426445.1812445936,Montana,2.6,0.1651522356600265,21.32225906222968,0.3639814057961661,0.03125,0.8054966656559253,0.3639814057961661,0.7364604896534854,5,6.560695096070671,6.0,109,16.4,49.5166270783848,131.4,3.1406439854191985
Delaware,2023-06-01,362554.0163830576,Delaware,3.8,0.1651522356600265,18.12770081915288,0.2925113012670564,0.0729166666666666,0.8054966656559253,0.2925113012670564,0.771009219037618,4,5.577754098200886,5.9,238,15.8,,259.7,6.648238153098421
South Dakota,2023-06-01,290689.1256804764,South Dakota,1.8,0.1651522356600265,14.534456284023822,0.2121216063598247,0.0034722222222222,0.8054966656559253,0.2121216063598248,0.8331319248708458,3,4.472140395084253,3.8,86,12.8,49.493883792048926,102.6,2.3532806804374244
North Dakota,2023-06-01,258869.91803228937,North Dakota,1.9,0.1651522356600265,12.943495901614469,0.1765279197902056,0.0069444444444444,0.8054966656559253,0.1765279197902056,0.8537936923681728,4,3.9826141235736814,0.8,45,7.3,49.50877192982456,53.099999999999994,1.0
Alaska,2023-06-01,368003.54900939175,Alaska,4.2,0.1651522356600265,18.400177450469588,0.298607271927209,0.0868055555555555,0.8054966656559253,0.298607271927209,0.7645738588637486,1,5.66159306168295,10.0,263,44.5,,317.5,8.22843256379101
Vermont,2023-06-01,370664.9246065544,Vermont,1.8,0.1651522356600265,18.53324623032772,0.3015843469661859,0.0034722222222222,0.8054966656559253,0.3015843469661859,0.7794542805070291,2,5.702537301639298,2.2,48,11.2,49.55038759689923,61.400000000000006,1.2269137302551643
Wyoming,2023-06-01,326683.562174042,Wyoming,2.8,0.1651522356600265,16.3341781087021,0.2523857985096576,0.0381944444444444,0.8054966656559253,0.2523857985096576,0.8020289651365017,4,5.0259009565237225,6.8,161,15.6,49.53400503778337,183.4,4.562272174969624
California,2023-07-01,750199.0796786086,California,4.7,0.0949503114755057,37.50995398393043,0.7261398515363827,0.1041666666666666,0.8013785974652536,0.7261398515363828,0.5037584752378879,1,11.541524302747824,9.0,276,40.6,49.49931022590102,325.6,8.449878493317135
Texas,2023-07-01,302480.3674701932,Texas,4.0,0.0949503114755057,15.12401837350966,0.2253115565675787,0.0798611111111111,0.8013785974652536,0.2253115565675787,0.8091165633302814,4,4.653544114926049,12.7,201,25.5,49.501835443037976,239.2,6.087788578371811
Florida,2023-07-01,402297.8427056553,Florida,2.9,0.0949503114755057,20.11489213528277,0.3369696458256307,0.0416666666666666,0.8013785974652536,0.3369696458256307,0.749760598664339,2,6.189197580087005,15.4,335,31.9,49.50403225806452,382.29999999999995,10.0
New York,2023-07-01,410530.20534387,New York,4.0,0.0949503114755057,20.526510267193498,0.3461785531847287,0.0798611111111111,0.8013785974652536,0.3461785531847287,0.7365963653599914,4,6.315849312982615,11.1,254,26.1,49.50327475520394,291.20000000000005,7.509416767922238
Pennsylvania,2023-07-01,250107.9845758728,Pennsylvania,3.5,0.0949503114755057,12.50539922879364,0.1667266225159374,0.0625,0.8013785974652536,0.1667266225159374,0.8477397459834884,4,3.84781514732112,6.3,106,14.9,49.50330988829127,127.2,3.0258201701093563
Illinois,2023-07-01,249663.76316099163,Illinois,4.4,0.0949503114755057,12.48318815804958,0.1662297063769934,0.09375,0.8013785974652536,0.1662297063769934,0.8417878956668547,4,3.8409809717075634,10.4,249,24.0,49.50304468985448,283.4,7.296172539489672
Ohio,2023-07-01,212163.59573646312,Ohio,3.5,0.0949503114755057,10.608179786823156,0.1242811694940217,0.0625,0.8013785974652536,0.1242811694940217,0.8732070177966377,2,3.2640553190225097,7.3,120,21.4,49.48959687906372,148.7,3.613608748481166
Georgia,2023-07-01,317451.24801021564,Georgia,3.3,0.0949503114755057,15.872562400510782,0.2420583227191592,0.0555555555555555,0.8013785974652536,0.2420583227191592,0.8039296147504441,1,4.883865354003317,17.4,211,25.8,49.49271137026239,254.20000000000002,6.497873633049819
North Carolina,2023-07-01,317116.8600522064,North Carolina,3.5,0.0949503114755057,15.85584300261032,0.2416842687734534,0.0625,0.8013785974652536,0.2416842687734535,0.8027651582289786,5,4.878720923880098,13.0,337,16.1,49.50032583903552,366.1,9.557108140947754
Michigan,2023-07-01,223404.9243292027,Michigan,3.9,0.0949503114755057,11.170246216460136,0.1368559743408315,0.0763888888888888,0.8013785974652536,0.1368559743408315,0.862884357110774,4,3.436998835833888,12.1,255,35.1,49.49791615592057,302.20000000000005,7.810145808019444
New Jersey,2023-07-01,502030.8236399681,New Jersey,4.4,0.0949503114755057,25.101541181998407,0.4485332178441185,0.09375,0.8013785974652536,0.4485332178441185,0.6724057887865798,5,7.723551132922586,7.4,159,18.8,49.49500713266762,185.20000000000002,4.611482381530985
Virginia,2023-07-01,374708.6312398706,Virginia,2.5,0.0949503114755057,18.735431561993533,0.3061077288202262,0.0277777777777777,0.8013785974652536,0.3061077288202262,0.7710555266453596,3,5.764748172921086,8.5,156,20.7,49.50488721804511,185.2,4.611482381530984
Washington,2023-07-01,576336.6151544357,Washington,4.1,0.0949503114755057,28.81683075772179,0.5316533597004515,0.0833333333333333,0.8013785974652536,0.5316533597004515,0.6246170370061133,4,8.866717156222089,4.0,145,26.2,49.49151477058454,175.2,4.338092345078979
Arizona,2023-07-01,426340.9392255894,Arizona,3.7,0.0949503114755057,21.31704696127947,0.3638647983120062,0.0694444444444444,0.8013785974652536,0.3638647983120062,0.7280679516169581,2,6.559091372701375,8.1,294,31.0,49.49593106749641,333.1,8.654921020656138
Massachusetts,2023-07-01,593258.3136595606,Massachusetts,3.4,0.0949503114755057,29.66291568297803,0.5505823550254286,0.0590277777777777,0.8013785974652536,0.5505823550254285,0.618120750922238,1,9.127050979377856,4.4,149,16.3,49.49809275245934,169.70000000000002,4.187727825030378
Tennessee,2023-07-01,302585.09594997374,Tennessee,3.2,0.0949503114755057,15.129254797498689,0.2254287082177844,0.0520833333333333,0.8013785974652536,0.2254287082177844,0.8146018278957134,4,4.655155322307288,13.2,188,26.9,49.4989085617269,228.1,5.784325637910086
Indiana,2023-07-01,224408.18570154408,Indiana,3.4,0.0949503114755057,11.220409285077205,0.1379782452417715,0.0590277777777777,0.8013785974652536,0.1379782452417715,0.8656832167924323,1,3.452433626177601,7.2,113,21.0,49.4880482228227,141.2,3.408566221142163
Maryland,2023-07-01,413414.0458762135,Maryland,2.0,0.0949503114755057,20.67070229381068,0.3494044825403532,0.0104166666666666,0.8013785974652536,0.3494044825403533,0.7485496966355054,2,6.360216090403285,11.3,300,27.8,49.499744637385085,339.1,8.81895504252734
Missouri,2023-07-01,233779.272226096,Missouri,3.1,0.0949503114755057,11.688963611304798,0.1484609549389969,0.0486111111111111,0.8013785974652536,0.1484609549389969,0.8614769243074305,3,3.596604188093784,9.0,178,28.2,49.496891651865006,215.2,5.431652490886999
Wisconsin,2023-07-01,284938.06212732184,Wisconsin,2.9,0.0949503114755057,14.246903106366092,0.2056883363734614,0.0416666666666666,0.8013785974652536,0.2056883363734614,0.8285293843356406,2,4.38366249426649,2.6,53,10.8,49.50033519553072,66.4,1.3636087484811668
Colorado,2023-07-01,546968.5857089427,Colorado,3.3,0.0949503114755057,27.348429285447136,0.4988016166021352,0.0555555555555555,0.8013785974652536,0.498801616602135,0.6498836384206585,3,8.414901318599119,7.9,204,38.7,49.498867497168746,250.60000000000002,6.399453219927097
Minnesota,2023-07-01,326281.19469799567,Minnesota,2.9,0.0949503114755057,16.314059734899782,0.251935701134935,0.0416666666666666,0.8013785974652536,0.2519357011349349,0.8007809654787564,5,5.019710687661472,2.7,72,14.9,49.50439453125,89.60000000000001,1.9978736330498184
South Carolina,2023-07-01,285129.03172488225,South Carolina,2.8,0.0949503114755057,14.256451586244111,0.20590195929189,0.0381944444444444,0.8013785974652536,0.20590195929189,0.8290956550290278,1,4.386600488075112,14.4,279,22.5,49.49043303121853,315.9,8.184690157958688
Alabama,2023-07-01,217466.57638734265,Alabama,2.4,0.0949503114755057,10.873328819367131,0.1302132037941566,0.0243055555555555,0.8013785974652536,0.1302132037941566,0.8772866861054456,5,3.3456396367283485,13.2,236,21.2,49.51805474665114,270.4,6.940765492102066
Louisiana,2023-07-01,200853.8811338581,Louisiana,3.6,0.0949503114755057,10.042694056692904,0.1116298665072265,0.0659722222222222,0.8013785974652536,0.1116298665072264,0.8801033551442704,5,3.090059709751664,15.4,249,22.2,49.48797450014489,286.59999999999997,7.383657351154314
Kentucky,2023-07-01,194931.6628528675,Kentucky,4.3,0.0949503114755057,9.746583142643376,0.1050051389646329,0.0902777777777777,0.8013785974652536,0.1050051389646329,0.8792170805587154,3,2.998948659274885,9.7,109,16.3,49.49878197320341,135.0,3.2390643985419203
Oregon,2023-07-01,491243.9414556617,Oregon,3.7,0.0949503114755057,24.56219707278309,0.4364667670456967,0.0694444444444444,0.8013785974652536,0.4364667670456967,0.6845067703767438,2,7.557599099317873,4.9,159,29.3,49.50342465753425,193.20000000000002,4.830194410692589
Oklahoma,2023-07-01,195702.58045668816,Oklahoma,3.2,0.0949503114755057,9.785129022834408,0.1058675048621369,0.0520833333333333,0.8013785974652536,0.1058675048621368,0.886338549909102,2,3.010808930102894,6.6,151,20.0,49.51861882193636,177.6,4.403705953827461
Connecticut,2023-07-01,387510.0949978828,Connecticut,3.1,0.0949503114755057,19.37550474989414,0.3204277362092532,0.0486111111111111,0.8013785974652536,0.3204277362092532,0.7582968555452766,5,5.961693769198197,3.3,110,11.1,49.503290747193184,124.39999999999999,2.949270959902795
Utah,2023-07-01,514897.1423096464,Utah,2.7,0.0949503114755057,25.74485711548232,0.4629257734066847,0.0347222222222222,0.8013785974652536,0.4629257734066848,0.6755758110045955,4,7.921494497071484,3.2,120,22.9,49.51036116044997,146.1,3.5425273390036454
Iowa,2023-07-01,207311.55735814665,Iowa,3.0,0.0949503114755057,10.365577867907332,0.1188535694365011,0.0451388888888888,0.8013785974652536,0.1188535694365011,0.8799358000533724,1,3.189408574740717,2.2,56,11.3,49.5046332046332,69.5,1.4483596597812882
Nevada,2023-07-01,424845.8456938944,Nevada,5.1,0.0949503114755057,21.24229228469472,0.3621923528146887,0.1180555555555555,0.8013785974652536,0.3621923528146888,0.7193491966931264,2,6.536089933752221,12.2,252,46.0,49.501633986928105,310.2,8.028857837181047
Arkansas,2023-07-01,199040.5906003269,Arkansas,3.1,0.0949503114755057,9.952029530016349,0.1096014786346,0.0486111111111111,0.8013785974652536,0.1096014786346,0.8847926100900685,5,3.0621629323127224,8.8,190,19.5,49.51893408134642,218.3,5.516403402187121
Mississippi,2023-07-01,172781.55830288408,Mississippi,3.1,0.0949503114755057,8.639077915144204,0.0802275301833745,0.0486111111111111,0.8013785974652536,0.0802275301833745,0.9024169791608038,4,2.6581778200443704,16.1,259,17.1,49.45858398889403,292.20000000000005,7.536755771567439
Kansas,2023-07-01,211347.81401355835,Kansas,2.8,0.0949503114755057,10.567390700677915,0.123368617576471,0.0381944444444444,0.8013785974652536,0.123368617576471,0.8786156600582792,2,3.251504830977821,6.0,115,18.0,,139.0,3.3484204131227226
New Mexico,2023-07-01,286465.4066632987,New Mexico,3.6,0.0949503114755057,14.323270333164936,0.2073968585748456,0.0659722222222222,0.8013785974652536,0.2073968585748456,0.822643159903699,2,4.407160102512288,11.4,285,32.1,49.488259668508285,328.5,8.529161603888214
Nebraska,2023-07-01,247162.59481137345,Nebraska,2.3,0.0949503114755057,12.358129740568671,0.163431842794767,0.0208333333333333,0.8013785974652536,0.163431842794767,0.8580499471495239,2,3.8025014586365145,4.3,102,16.5,49.5036855036855,122.8,2.9055285540704743
Idaho,2023-07-01,439633.78857234825,Idaho,3.2,0.0949503114755057,21.98168942861741,0.3787344807534122,0.0520833333333333,0.8013785974652536,0.3787344807534122,0.7226183643743367,2,6.763596747266896,2.6,120,14.2,49.49895833333333,136.79999999999998,3.2882746051032807
West Virginia,2023-07-01,151682.61973942255,West Virginia,3.9,0.0949503114755057,7.584130986971127,0.0566257794898028,0.0763888888888888,0.8013785974652536,0.0566257794898028,0.9110224740213912,3,2.333578765221885,5.7,81,9.3,49.51793580868471,96.0,2.1728432563791014
Hawaii,2023-07-01,958386.3354869108,Hawaii,2.8,0.0949503114755057,47.91931677434554,0.9590228325634744,0.0381944444444444,0.8013785974652536,0.9590228325634744,0.3772231310660773,3,14.744405161337088,5.3,46,20.2,49.51990632318501,71.5,1.5030376670716892
New Hampshire,2023-07-01,452852.48761769285,New Hampshire,2.2,0.0949503114755057,22.642624380884644,0.3935212169877109,0.0173611111111111,0.8013785974652536,0.3935212169877109,0.720690767078202,2,6.966961347964506,2.1,57,9.5,49.499452354874045,68.6,1.4237545565006076
Maine,2023-07-01,365161.2785423678,Maine,2.6,0.0949503114755057,18.25806392711839,0.2954278437884603,0.03125,0.8013785974652536,0.2954278437884602,0.7767690132199746,3,5.617865823728735,2.1,83,7.8,,92.89999999999999,2.0880923450789792
Rhode Island,2023-07-01,433173.2409279362,Rhode Island,2.7,0.0949503114755057,21.65866204639681,0.3715075657885326,0.0347222222222222,0.8013785974652536,0.3715075657885326,0.7304267355754867,5,6.664203706583634,3.4,174,8.3,49.49323493234933,185.70000000000002,4.625151883353586
Montana,2023-07-01,429972.46301685343,Montana,2.6,0.0949503114755057,21.498623150842672,0.3679271031005332,0.03125,0.8013785974652536,0.3679271031005332,0.7332694576327308,1,6.614960969490053,6.0,109,16.4,49.5166270783848,131.4,3.1406439854191985
Delaware,2023-07-01,364296.0372424822,Delaware,3.8,0.0949503114755057,18.21480186212411,0.2944599652675452,0.0729166666666666,0.8013785974652536,0.2944599652675451,0.7690164069991903,1,5.604554419115111,5.9,238,15.8,,259.7,6.648238153098421
South Dakota,2023-07-01,291022.3838431307,South Dakota,1.8,0.0949503114755057,14.551119192156536,0.2124943964908499,0.0034722222222222,0.8013785974652536,0.2124943964908499,0.8320846371540964,3,4.477267443740472,3.8,86,12.8,49.493883792048926,102.6,2.3532806804374244
North Dakota,2023-07-01,259341.5362054793,North Dakota,2.0,0.0949503114755057,12.967076810273968,0.1770554825636934,0.0104166666666666,0.8013785974652536,0.1770554825636934,0.8519590966215014,3,3.989869787776605,0.8,45,7.3,49.50877192982456,53.099999999999994,1.0
Alaska,2023-07-01,369547.2433729446,Alaska,4.3,0.0949503114755057,18.47736216864723,0.3003340834161406,0.0902777777777777,0.8013785974652536,0.3003340834161405,0.7620197138878109,4,5.6853422057376095,10.0,263,44.5,,317.5,8.22843256379101
Vermont,2023-07-01,372270.0418823894,Vermont,1.8,0.0949503114755057,18.613502094119468,0.3033798675163907,0.0034722222222222,0.8013785974652536,0.3033798675163906,0.7775533545387721,3,5.727231413575222,2.2,48,11.2,49.55038759689923,61.400000000000006,1.2269137302551643
Wyoming,2023-07-01,328337.0833650504,Wyoming,2.8,0.0949503114755057,16.41685416825252,0.2542354647760119,0.0381944444444444,0.8013785974652536,0.2542354647760119,0.8000955517385548,2,5.051339744077698,6.8,161,15.6,49.53400503778337,183.4,4.562272174969624
California,2023-08-01,758521.2390563142,California,4.8,0.1006287695729302,37.92606195281571,0.7354492075627057,0.1076388888888888,0.8017116977033839,0.7354492075627056,0.4975450372252756,1,11.669557523943295,9.0,276,40.6,49.49931022590102,325.6,8.449878493317135
Texas,2023-08-01,303056.30573496537,Texas,4.0,0.1006287695729302,15.152815286748268,0.2259558141589811,0.0798611111111111,0.8017116977033839,0.2259558141589811,0.808796628823066,2,4.662404703614852,12.7,201,25.5,49.501835443037976,239.2,6.087788578371811
Florida,2023-08-01,404077.66731131024,Florida,3.0,0.1006287695729302,20.20388336556552,0.3389605979531325,0.0451388888888888,0.8017116977033839,0.3389605979531325,0.7479382029910195,3,6.21657949709708,15.4,335,31.9,49.50403225806452,382.29999999999995,10.0
New York,2023-08-01,413730.6458984389,New York,4.1,0.1006287695729302,20.686532294921943,0.3497586384980886,0.0833333333333333,0.8017116977033839,0.3497586384980885,0.7338204897751569,2,6.365086859975983,11.1,254,26.1,49.50327475520394,291.20000000000005,7.509416767922238
Pennsylvania,2023-08-01,251722.83012467425,Pennsylvania,3.6,0.1006287695729302,12.586141506233712,0.1685330253326856,0.0659722222222222,0.8017116977033839,0.1685330253326856,0.846028079896621,1,3.872658924994989,6.3,106,14.9,49.50330988829127,127.2,3.0258201701093563
Illinois,2023-08-01,251508.8877670084,Illinois,4.6,0.1006287695729302,12.57544438835042,0.1682937045643334,0.1006944444444444,0.8017116977033839,0.1682937045643334,0.8392272279131879,3,3.869367504107821,10.4,249,24.0,49.50304468985448,283.4,7.296172539489672
Ohio,2023-08-01,213649.77494252296,Ohio,3.6,0.1006287695729302,10.682488747126149,0.1259436432247211,0.0659722222222222,0.8017116977033839,0.1259436432247211,0.8715817091613998,5,3.286919614500353,7.3,120,21.4,49.48959687906372,148.7,3.613608748481166
Georgia,2023-08-01,319106.35671999195,Georgia,3.3,0.1006287695729302,15.955317835999598,0.2439097648199741,0.0555555555555555,0.8017116977033839,0.2439097648199741,0.8028853695375812,3,4.909328564922953,17.4,211,25.8,49.49271137026239,254.20000000000002,6.497873633049819
North Carolina,2023-08-01,318857.5813846783,North Carolina,3.5,0.1006287695729302,15.942879069233916,0.2436314790936509,0.0625,0.8017116977033839,0.2436314790936509,0.8016634520844863,2,4.905501252071974,13.0,337,16.1,49.50032583903552,366.1,9.557108140947754
Michigan,2023-08-01,224530.0121655124,Michigan,4.0,0.1006287695729302,11.22650060827562,0.1381145230844606,0.0798611111111111,0.8017116977033839,0.1381145230844606,0.8615014034677781,4,3.4543078794694213,12.1,255,35.1,49.49791615592057,302.20000000000005,7.810145808019444
New Jersey,2023-08-01,505490.0462506409,New Jersey,4.4,0.1006287695729302,25.274502312532043,0.4524027826283893,0.09375,0.8017116977033839,0.4524027826283893,0.6701506699636433,3,7.776769942317552,7.4,159,18.8,49.49500713266762,185.20000000000002,4.611482381530985
Virginia,2023-08-01,376922.5676056293,Virginia,2.6,0.1006287695729302,18.846128380281463,0.308584288197794,0.03125,0.8017116977033839,0.308584288197794,0.7689417666220004,5,5.7988087323942965,8.5,156,20.7,49.50488721804511,185.2,4.611482381530984
Washington,2023-08-01,579587.6857294625,Washington,4.2,0.1006287695729302,28.979384286473127,0.5352900809017668,0.0868055555555555,0.8017116977033839,0.5352900809017668,0.6218071798885056,5,8.916733626607115,4.0,145,26.2,49.49151477058454,175.2,4.338092345078979
Arizona,2023-08-01,428991.948931281,Arizona,3.7,0.1006287695729302,21.44959744656405,0.3668302778299344,0.0694444444444444,0.8017116977033839,0.3668302778299344,0.7263552839538273,5,6.599876137404323,8.1,294,31.0,49.49593106749641,333.1,8.654921020656138
Massachusetts,2023-08-01,599308.5735875601,Massachusetts,3.5,0.1006287695729302,29.965428679378004,0.5573503128552713,0.0625,0.8017116977033839,0.5573503128552713,0.6134321518275141,2,9.22013190134708,4.4,149,16.3,49.49809275245934,169.70000000000002,4.187727825030378
Tennessee,2023-08-01,304139.74361554184,Tennessee,3.2,0.1006287695729302,15.206987180777093,0.2271677723185077,0.0520833333333333,0.8017116977033839,0.2271677723185077,0.8136250094829056,1,4.679072978700644,13.2,188,26.9,49.4989085617269,228.1,5.784325637910086
Indiana,2023-08-01,225587.21784337383,Indiana,3.5,0.1006287695729302,11.279360892168691,0.1392971373077147,0.0625,0.8017116977033839,0.1392971373077147,0.8642640571560479,1,3.470572582205752,7.2,113,21.0,49.4880482228227,141.2,3.408566221142163
Maryland,2023-08-01,414861.3225244544,Maryland,2.2,0.1006287695729302,20.74306612622272,0.3510234389885019,0.0173611111111111,0.8017116977033839,0.3510234389885019,0.7462560539253535,2,6.382481884991606,11.3,300,27.8,49.499744637385085,339.1,8.81895504252734
Missouri,2023-08-01,235026.30158713344,Missouri,3.2,0.1006287695729302,11.751315079356672,0.1498559102348874,0.0520833333333333,0.8017116977033839,0.1498559102348875,0.8600121267330776,4,3.615789255186668,9.0,178,28.2,49.496891651865006,215.2,5.431652490886999
Wisconsin,2023-08-01,286050.55744520255,Wisconsin,3.0,0.1006287695729302,14.302527872260129,0.2069327988406804,0.0451388888888888,0.8017116977033839,0.2069327988406804,0.8271548824584909,4,4.40077780684927,2.6,53,10.8,49.50033519553072,66.4,1.3636087484811668
Colorado,2023-08-01,549289.6310656458,Colorado,3.4,0.1006287695729302,27.46448155328229,0.5013979905236293,0.0590277777777777,0.8017116977033839,0.5013979905236292,0.6476979896709437,2,8.450609708702244,7.9,204,38.7,49.498867497168746,250.60000000000002,6.399453219927097
Minnesota,2023-08-01,327357.2915543001,Minnesota,2.8,0.1006287695729302,16.367864577715007,0.253139447458393,0.0381944444444444,0.8017116977033839,0.253139447458393,0.8008197821767522,3,5.03626602391231,2.7,72,14.9,49.50439453125,89.60000000000001,1.9978736330498184
South Carolina,2023-08-01,286269.5356103219,South Carolina,2.9,0.1006287695729302,14.313476780516096,0.2071777527773411,0.0416666666666666,0.8017116977033839,0.2071777527773411,0.8277023545409388,4,4.40414670169726,14.4,279,22.5,49.49043303121853,315.9,8.184690157958688
Alabama,2023-08-01,217475.1714576011,Alabama,2.5,0.1006287695729302,10.873758572880057,0.1302228184344772,0.0277777777777777,0.8017116977033839,0.1302228184344772,0.8766530929244349,3,3.3457718685784785,13.2,236,21.2,49.51805474665114,270.4,6.940765492102066
Louisiana,2023-08-01,199823.9687397347,Louisiana,3.7,0.1006287695729302,9.991198436986735,0.110477783169517,0.0694444444444444,0.8017116977033839,0.110477783169517,0.8801667807500777,3,3.074214903688226,15.4,249,22.2,49.48797450014489,286.59999999999997,7.383657351154314
Kentucky,2023-08-01,195194.33620835384,Kentucky,4.4,0.1006287695729302,9.759716810417691,0.1052989713311941,0.09375,0.8017116977033839,0.1052989713311941,0.8784129567419603,2,3.0029897878208285,9.7,109,16.3,49.49878197320341,135.0,3.2390643985419203
Oregon,2023-08-01,493036.0272476706,Oregon,3.8,0.1006287695729302,24.65180136238353,0.4384714348140428,0.0729166666666666,0.8017116977033839,0.4384714348140428,0.6826761453189178,4,7.585169649964163,4.9,159,29.3,49.50342465753425,193.20000000000002,4.830194410692589
Oklahoma,2023-08-01,196106.7369912625,Oklahoma,3.3,0.1006287695729302,9.805336849563124,0.1063196035182617,0.0555555555555555,0.8017116977033839,0.1063196035182617,0.8854394663186087,2,3.0170267229425,6.6,151,20.0,49.51861882193636,177.6,4.403705953827461
Connecticut,2023-08-01,392693.0547604694,Connecticut,3.1,0.1006287695729302,19.63465273802347,0.3262255124245565,0.0486111111111111,0.8017116977033839,0.3262255124245564,0.7548848098637206,5,6.0414316116995295,3.3,110,11.1,49.503290747193184,124.39999999999999,2.949270959902795
Utah,2023-08-01,516692.11458782974,Utah,2.7,0.1006287695729302,25.834605729391487,0.4649336700638616,0.0347222222222222,0.8017116977033839,0.4649336700638616,0.6744376930579153,5,7.94910945519738,3.2,120,22.9,49.51036116044997,146.1,3.5425273390036454
Iowa,2023-08-01,208144.70021687183,Iowa,3.0,0.1006287695729302,10.407235010843593,0.1197855419139135,0.0451388888888888,0.8017116977033839,0.1197855419139135,0.8794432366145509,3,3.202226157182644,2.2,56,11.3,49.5046332046332,69.5,1.4483596597812882
Nevada,2023-08-01,427357.91756154737,Nevada,5.1,0.1006287695729302,21.36789587807737,0.3650024133192184,0.1180555555555555,0.8017116977033839,0.3650024133192184,0.7177297804380346,2,6.574737193254575,12.2,252,46.0,49.501633986928105,310.2,8.028857837181047
Arkansas,2023-08-01,199022.34416473456,Arkansas,3.3,0.1006287695729302,9.951117208236727,0.109581067758356,0.0555555555555555,0.8017116977033839,0.109581067758356,0.883482587774552,5,3.0618822179189933,8.8,190,19.5,49.51893408134642,218.3,5.516403402187121
Mississippi,2023-08-01,172986.03113864866,Mississippi,3.1,0.1006287695729302,8.649301556932432,0.0804562581299869,0.0486111111111111,0.8017116977033839,0.0804562581299869,0.9023463624404624,3,2.66132355597921,16.1,259,17.1,49.45858398889403,292.20000000000005,7.536755771567439
Kansas,2023-08-01,212586.41225575889,Kansas,2.8,0.1006287695729302,10.629320612787945,0.1247541416318156,0.0381944444444444,0.8017116977033839,0.1247541416318156,0.8778509656726985,4,3.2705601885501365,6.0,115,18.0,,139.0,3.3484204131227226
New Mexico,2023-08-01,287980.77811922244,New Mexico,3.7,0.1006287695729302,14.399038905961122,0.2090919874176208,0.0694444444444444,0.8017116977033839,0.2090919874176208,0.8209982582012154,5,4.430473509526499,11.4,285,32.1,49.488259668508285,328.5,8.529161603888214
Nebraska,2023-08-01,248390.78668940964,Nebraska,2.4,0.1006287695729302,12.419539334470482,0.1648057260553913,0.0243055555555555,0.8017116977033839,0.1648057260553913,0.856597792796331,2,3.82139671829861,4.3,102,16.5,49.5036855036855,122.8,2.9055285540704743
Idaho,2023-08-01,441312.8283313781,Idaho,3.3,0.1006287695729302,22.065641416568905,0.3806126926681028,0.0555555555555555,0.8017116977033839,0.3806126926681027,0.720863612828704,5,6.789428128175048,2.6,120,14.2,49.49895833333333,136.79999999999998,3.2882746051032807
West Virginia,2023-08-01,152303.01462341644,West Virginia,4.0,0.1006287695729302,7.615150731170822,0.0573197672626734,0.0798611111111111,0.8017116977033839,0.0573197672626734,0.9099782569608506,3,2.3431233018987143,5.7,81,9.3,49.51793580868471,96.0,2.1728432563791014
Hawaii,2023-08-01,961782.5359441972,Hawaii,2.9,0.1006287695729302,48.08912679720986,0.9628218993391404,0.0416666666666666,0.8017116977033839,0.9628218993391404,0.3743158666038593,4,14.796654399141495,5.3,46,20.2,49.51990632318501,71.5,1.5030376670716892
New Hampshire,2023-08-01,457534.18999916594,New Hampshire,2.2,0.1006287695729302,22.8767094999583,0.3987582753400387,0.0173611111111111,0.8017116977033839,0.3987582753400387,0.7176151521144314,4,7.038987538448707,2.1,57,9.5,49.499452354874045,68.6,1.4237545565006076
Maine,2023-08-01,368296.4356767176,Maine,2.7,0.1006287695729302,18.41482178383588,0.2989349015889052,0.0347222222222222,0.8017116977033839,0.2989349015889052,0.7740369541428893,3,5.66609901041104,2.1,83,7.8,,92.89999999999999,2.0880923450789792
